event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:08:36 UTC,view,28718142,2053013565782098913,apparel.shoes,fassen,35.78,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:08:37 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:08:37 UTC,view,1005106,2053013555631882655,electronics.smartphone,apple,1453.0,512458378,7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:08:38 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:08:38 UTC,view,1003339,2053013555631882655,electronics.smartphone,xiaomi,202.4,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:08:38 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,534313202,86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:08:38 UTC,view,1003304,2053013555631882655,electronics.smartphone,apple,591.25,516477264,1e9a0a07-93cc-4cb1-89d2-b3eb2d2809d4
2019-11-01 00:08:38 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,164.95,560032128,fddf57e8-f605-4bdb-8d79-32329fda9fd7
2019-11-01 00:08:38 UTC,view,1004806,2053013555631882655,electronics.smartphone,xiaomi,347.24,517119857,cac9ec0c-002c-4753-bb20-42a92c0c6c95
2019-11-01 00:08:38 UTC,view,21407062,2053013561579406073,electronics.clocks,longines,1935.7,513118352,4c14bf2a-2820-4504-929d-046356a5a204
2019-11-01 00:08:39 UTC,view,21404275,2053013561579406073,electronics.clocks,casio,15.19,518045858,3a749cfc-b9e7-4ca8-9256-55456b37bc48
2019-11-01 00:08:40 UTC,view,53900011,2144916515806248980,construction.tools.saw,ryobi,110.07,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:08:40 UTC,view,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,515240495,0253151d-5c84-4809-ba02-38ac405494e1
2019-11-01 00:08:41 UTC,view,1004956,2053013555631882655,electronics.smartphone,xiaomi,382.57,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:08:41 UTC,view,29100028,2053013565941482475,appliances.personal.massager,gezatone,81.34,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:08:41 UTC,view,1306133,2053013558920217191,computers.notebook,xiaomi,1145.2,566193886,0e5a243a-383f-4785-a91c-82f8f5896acc
2019-11-01 00:08:42 UTC,view,28719072,2053013565480109009,apparel.shoes.keds,baden,71.82,537037236,5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:08:44 UTC,cart,1005124,2053013555631882655,electronics.smartphone,apple,1583.48,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:08:45 UTC,view,1005016,2053013555631882655,electronics.smartphone,samsung,550.73,561713177,a45c5c9b-f8f5-4a06-a9b9-1faeb2f729c6
2019-11-01 00:08:46 UTC,view,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,517399020,1cffc608-9a32-4f7a-ac63-ae34b73f4baf
2019-11-01 00:08:46 UTC,view,28718096,2053013565069067197,apparel.shoes.keds,respect,44.79,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:08:48 UTC,view,1800930,2053013554415534427,electronics.video.tv,sony,329.22,515782589,f2081cf0-0ee3-4bf1-9b40-e5e580f9ace3
2019-11-01 00:08:49 UTC,view,1801849,2053013554415534427,electronics.video.tv,samsung,617.44,520601923,c6e468f6-f677-4bfe-b395-4293743d0007
2019-11-01 00:08:50 UTC,view,1802109,2053013554415534427,electronics.video.tv,blaupunkt,514.79,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:08:51 UTC,view,1004019,2053013555631882655,electronics.smartphone,xiaomi,118.02,550956385,3ec89c58-ce4f-47f3-9547-3925fdb1ecbd
2019-11-01 00:08:51 UTC,view,1005121,2053013555631882655,electronics.smartphone,apple,973.41,518077588,2e5d02b9-a24b-4a02-83ec-173840f2fcdf
2019-11-01 00:08:54 UTC,view,1003305,2053013555631882655,electronics.smartphone,apple,599.23,516477264,1e9a0a07-93cc-4cb1-89d2-b3eb2d2809d4
2019-11-01 00:08:54 UTC,view,1005193,2053013555631882655,electronics.smartphone,meizu,241.71,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:08:55 UTC,view,28715699,2053013565069067197,apparel.shoes.keds,puma,94.98,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:08:55 UTC,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,478.26,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:08:55 UTC,view,1005192,2053013555631882655,electronics.smartphone,meizu,205.67,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:08:55 UTC,view,5100577,2053013553341792533,electronics.clocks,samsung,290.82,535384245,67cc60cb-a0e1-4db0-ad5e-3bb2315c73ba
2019-11-01 00:08:56 UTC,view,13200275,2053013557192163841,furniture.bedroom.bed,brw,525.11,565762943,f33d9a2a-2ed1-464a-a116-fa239845b613
2019-11-01 00:08:57 UTC,view,5801230,2053013553945772349,electronics.audio.subwoofer,pride,128.7,562824468,c0f72b7d-4b57-43b1-913e-d277649b1388
2019-11-01 00:08:57 UTC,view,1003879,2053013555631882655,electronics.smartphone,huawei,540.27,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:08:58 UTC,view,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,566281841,2948655a-2ee1-474c-ab8d-f06e158b9b67
2019-11-01 00:08:58 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:08:59 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:09:00 UTC,view,1307355,2053013558920217191,computers.notebook,asus,694.97,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2019-11-01 00:09:02 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:09:03 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:09:03 UTC,view,28718018,2053013565782098913,apparel.shoes,respect,59.2,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:09:04 UTC,view,5801230,2053013553945772349,electronics.audio.subwoofer,pride,128.7,562824468,c0f72b7d-4b57-43b1-913e-d277649b1388
2019-11-01 00:09:05 UTC,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,478.26,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:09:06 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,565484491,af492b5c-85ea-413a-887f-e3219c4ed7b5
2019-11-01 00:09:07 UTC,view,28717838,2053013565069067197,apparel.shoes.keds,adidas,128.45,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:09:07 UTC,view,1005204,2053013555631882655,electronics.smartphone,xiaomi,150.97,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:09:08 UTC,view,1005016,2053013555631882655,electronics.smartphone,samsung,550.73,561713177,a45c5c9b-f8f5-4a06-a9b9-1faeb2f729c6
2019-11-01 00:09:09 UTC,view,28719296,2053013565480109009,apparel.shoes.keds,fila,95.32,548721778,fa830f7d-044c-48dd-b5d1-0e10b188ded9
2019-11-01 00:09:10 UTC,view,1003305,2053013555631882655,electronics.smartphone,apple,599.23,516477264,1e9a0a07-93cc-4cb1-89d2-b3eb2d2809d4
2019-11-01 00:09:10 UTC,view,5100564,2053013553341792533,electronics.clocks,samsung,257.87,535384245,67cc60cb-a0e1-4db0-ad5e-3bb2315c73ba
2019-11-01 00:09:10 UTC,view,28717003,2053013565069067197,apparel.shoes.keds,respect,71.82,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:09:11 UTC,view,1005212,2053013555631882655,electronics.smartphone,samsung,193.22,556226281,3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:09:11 UTC,view,14100123,2053013557670314521,electronics.audio.acoustic,yamaha,116.86,540235991,2315ecd6-036e-4cd2-a95b-c3fae3ee362d
2019-11-01 00:09:12 UTC,view,1004035,2053013555631882655,electronics.smartphone,nokia,128.42,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:09:12 UTC,view,4804294,2053013554658804075,electronics.audio.headphone,meizu,71.82,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:09:13 UTC,view,9002778,2053013553140465927,kids.toys,disney,10.35,544828616,73e4e5d7-dc72-4ad8-bbf7-95096ebce171
2019-11-01 00:09:13 UTC,view,1004121,2053013555631882655,electronics.smartphone,meizu,257.15,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:09:14 UTC,view,1200957,2172371436436455782,electronics.tablet,samsung,110.36,513468656,c0cb1648-2a84-46de-9e54-c10d043074f1
2019-11-01 00:09:15 UTC,view,1801967,2053013554415534427,electronics.video.tv,lg,501.92,565802271,5d1646b8-f999-40e1-a8f2-d3b100219d7c
2019-11-01 00:09:15 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,559525251,6724079a-76e2-45d3-ab79-743a8353118b
2019-11-01 00:09:15 UTC,view,1005119,2053013555631882655,electronics.smartphone,apple,1027.44,516784799,a20e85c0-5657-4682-9a32-40189ea62466
2019-11-01 00:09:16 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,458.28,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:09:17 UTC,view,1005175,2053013555631882655,electronics.smartphone,samsung,643.23,552158913,3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:09:17 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:09:18 UTC,view,1005016,2053013555631882655,electronics.smartphone,samsung,550.73,561713177,a45c5c9b-f8f5-4a06-a9b9-1faeb2f729c6
2019-11-01 00:09:18 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:09:18 UTC,view,42700009,2100065080828756704,auto.accessories.winch,t-max,645.83,526843659,a3f6af17-97a2-45e5-98bc-f20779764bcd
2019-11-01 00:09:18 UTC,view,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.37,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2019-11-01 00:09:19 UTC,view,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.17,520735503,eef94460-d329-472e-9956-baaf680cd165
2019-11-01 00:09:19 UTC,view,1004958,2053013555631882655,electronics.smartphone,xiaomi,330.63,517119857,cac9ec0c-002c-4753-bb20-42a92c0c6c95
2019-11-01 00:09:20 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:09:21 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,516003759,b50cf7fc-89d3-49d0-a23b-e75656fd10d2
2019-11-01 00:09:23 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.79,543653226,ab310b47-1eb2-45f8-8e5b-21ab2010925a
2019-11-01 00:09:23 UTC,cart,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:09:23 UTC,view,1004140,2053013555631882655,electronics.smartphone,xiaomi,117.87,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2019-11-01 00:09:25 UTC,view,6500895,2053013554155487563,computers.components.motherboard,gigabyte,50.61,545157048,c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:09:25 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,515339751,2a010441-e0a2-4308-b718-ebc5d33e913a
2019-11-01 00:09:26 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:09:27 UTC,view,1201465,2172371436436455782,electronics.tablet,samsung,234.6,513468656,c0cb1648-2a84-46de-9e54-c10d043074f1
2019-11-01 00:09:31 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566281911,c5215e98-e7af-45bd-b289-80c25072defc
2019-11-01 00:09:31 UTC,view,1002532,2053013555631882655,electronics.smartphone,apple,532.57,518077588,2e5d02b9-a24b-4a02-83ec-173840f2fcdf
2019-11-01 00:09:34 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,566281921,d59014fd-25d3-4a9e-9a91-a3f25687da63
2019-11-01 00:09:34 UTC,view,1201391,2172371436436455782,electronics.tablet,apple,1518.44,566193886,0e5a243a-383f-4785-a91c-82f8f5896acc
2019-11-01 00:09:34 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,548101456,828d1ec7-7126-4a09-b85a-0c12a06d7089
2019-11-01 00:09:36 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:09:36 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:09:36 UTC,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:09:38 UTC,view,1005144,2053013555631882655,electronics.smartphone,apple,1661.09,518077588,2e5d02b9-a24b-4a02-83ec-173840f2fcdf
2019-11-01 00:09:38 UTC,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,51.46,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:09:39 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,566281921,d59014fd-25d3-4a9e-9a91-a3f25687da63
2019-11-01 00:09:39 UTC,view,5100491,2053013553341792533,electronics.clocks,xiaomi,245.54,516161337,bb45b783-30d3-41b1-8e16-4be4b035fa10
2019-11-01 00:09:40 UTC,view,28718041,2053013565069067197,apparel.shoes.keds,millionaire,79.02,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:09:41 UTC,view,1480150,2053013561092866779,computers.desktop,neo,797.7,555942729,2f64db5b-13d5-4895-8bc8-94bc50c51abc
2019-11-01 00:09:41 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,514274144,cec245e2-71f2-4505-b214-aadb328a5932
2019-11-01 00:09:42 UTC,view,1800930,2053013554415534427,electronics.video.tv,sony,329.22,515782589,f2081cf0-0ee3-4bf1-9b40-e5e580f9ace3
2019-11-01 00:09:42 UTC,view,29100044,2053013565916316649,appliances.personal.massager,vitek,43.98,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:09:42 UTC,view,1306752,2053013558920217191,computers.notebook,lenovo,741.31,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2019-11-01 00:09:43 UTC,view,16700076,2053013559901684381,furniture.kitchen.chair,domini,77.22,518784715,adf57aa6-b068-4c58-89f8-6e589219d135
2019-11-01 00:09:46 UTC,view,28716669,2053013565782098913,apparel.shoes,respect,68.21,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:09:46 UTC,view,1005211,2053013555631882655,electronics.smartphone,samsung,193.26,556226281,3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:09:47 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:09:47 UTC,view,1004727,2053013555631882655,electronics.smartphone,sony,179.67,513426356,ce64d9bd-c9e6-40ce-a173-f27972f6cb7a
2019-11-01 00:09:48 UTC,view,13201002,2053013557192163841,furniture.bedroom.bed,stendmebel,176.04,538802610,7c2e7628-6ac8-4cb6-8eee-934b989d02a7
2019-11-01 00:09:50 UTC,view,1005102,2053013555631882655,electronics.smartphone,xiaomi,431.31,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
2019-11-01 00:09:50 UTC,view,4804294,2053013554658804075,electronics.audio.headphone,meizu,71.82,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:09:50 UTC,view,1802109,2053013554415534427,electronics.video.tv,blaupunkt,514.79,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:09:51 UTC,view,1004961,2053013555631882655,electronics.smartphone,oppo,166.41,565241757,1fba936f-fb88-485a-97fc-825ddbf43a33
2019-11-01 00:09:51 UTC,view,1005175,2053013555631882655,electronics.smartphone,samsung,643.23,561713177,a45c5c9b-f8f5-4a06-a9b9-1faeb2f729c6
2019-11-01 00:09:52 UTC,view,12300702,2053013556311359947,construction.tools.drill,hitachi,120.21,522235989,6f6c15ce-b3e9-41e0-8852-44cc21183595
2019-11-01 00:09:52 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:09:53 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:09:53 UTC,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,566281952,71c0ffb8-eaa6-4dd2-a49b-5e5092dd47b2
2019-11-01 00:09:53 UTC,view,28715953,2053013565127787455,apparel.shoes,etor,108.11,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:09:54 UTC,view,1002542,2053013555631882655,electronics.smartphone,apple,486.8,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:09:54 UTC,view,6500895,2053013554155487563,computers.components.motherboard,gigabyte,50.61,545157048,c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:09:55 UTC,view,1004035,2053013555631882655,electronics.smartphone,nokia,128.42,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:09:55 UTC,view,2300295,2053013560530830019,electronics.camera.video,gopro,231.41,516188611,397f8c4d-7c4f-4710-9634-87bb89df467e
2019-11-01 00:09:56 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:09:56 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,203.09,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:09:57 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,280.57,513256515,105a5409-453f-4e26-a650-1ffbc4c908eb
2019-11-01 00:09:57 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,518077588,2e5d02b9-a24b-4a02-83ec-173840f2fcdf
2019-11-01 00:10:00 UTC,view,28712566,2053013565782098913,apparel.shoes,respect,89.84,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:10:01 UTC,view,4803585,2053013554658804075,electronics.audio.headphone,huawei,102.68,515589355,1e656bd8-a402-48a7-add4-a9b0312bfa8d
2019-11-01 00:10:01 UTC,view,1005144,2053013555631882655,electronics.smartphone,apple,1661.09,516003759,b50cf7fc-89d3-49d0-a23b-e75656fd10d2
2019-11-01 00:10:01 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:03 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,549987439,934b3598-e2de-46f7-9c1c-5d3a2bf4e83c
2019-11-01 00:10:03 UTC,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:10:04 UTC,view,1307540,2053013558920217191,computers.notebook,asus,903.73,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2019-11-01 00:10:06 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,551128812,533f3f6f-9db3-41ac-b678-037fdf265536
2019-11-01 00:10:06 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,512778900,5cddc084-9607-4f61-bd39-d27082e6c980
2019-11-01 00:10:07 UTC,view,4804294,2053013554658804075,electronics.audio.headphone,meizu,71.82,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:10:07 UTC,view,1004904,2053013555631882655,electronics.smartphone,huawei,106.54,514274144,cec245e2-71f2-4505-b214-aadb328a5932
2019-11-01 00:10:07 UTC,view,28716984,2053013565069067197,apparel.shoes.keds,respect,71.82,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:10:08 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,513256515,105a5409-453f-4e26-a650-1ffbc4c908eb
2019-11-01 00:10:08 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:10:09 UTC,view,1003461,2053013555631882655,electronics.smartphone,xiaomi,489.07,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:10:10 UTC,view,9002778,2053013553140465927,kids.toys,disney,10.35,544828616,dd25afb4-74d7-4878-80e8-85acb59b5a74
2019-11-01 00:10:10 UTC,view,1801967,2053013554415534427,electronics.video.tv,lg,501.92,565802271,5d1646b8-f999-40e1-a8f2-d3b100219d7c
2019-11-01 00:10:12 UTC,purchase,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:10:12 UTC,view,28719156,2116907519078040377,apparel.shoes,salamander,127.42,556046096,1c2e4d24-1fde-4b17-90df-43ddc0c7cb08
2019-11-01 00:10:13 UTC,view,1004766,2053013555631882655,electronics.smartphone,samsung,242.72,450284033,6be7d808-ddcb-40ec-9b95-98e92c1ed9fb
2019-11-01 00:10:13 UTC,view,1480150,2053013561092866779,computers.desktop,neo,797.7,555942729,2f64db5b-13d5-4895-8bc8-94bc50c51abc
2019-11-01 00:10:13 UTC,view,5700850,2053013553970938175,auto.accessories.player,alpine,120.98,519385969,aa169aa6-36d3-4d22-9cbf-a4eacda65e90
2019-11-01 00:10:14 UTC,view,1307540,2053013558920217191,computers.notebook,asus,903.73,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2019-11-01 00:10:16 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,722.4,551128812,533f3f6f-9db3-41ac-b678-037fdf265536
2019-11-01 00:10:17 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,545680665,e2fc5e1b-d8f1-4dc0-a8bb-eba63a7eca00
2019-11-01 00:10:18 UTC,view,28300821,2053013566243472379,accessories.wallet,picard,100.39,524639276,e3aced45-40e6-45e2-98ca-7fa5445ca65d
2019-11-01 00:10:18 UTC,view,1201362,2172371436436455782,electronics.tablet,acer,178.9,513468656,c0cb1648-2a84-46de-9e54-c10d043074f1
2019-11-01 00:10:18 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,566282003,d9d7e09d-be08-428b-8b39-561514b1b0b6
2019-11-01 00:10:21 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,512432743,a69bb438-d8ea-416b-8274-475a431823a3
2019-11-01 00:10:21 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,522355747,0a1f37d1-71b7-4645-a8a7-ab91bc198a51
2019-11-01 00:10:22 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:10:22 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,534313202,86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:10:24 UTC,view,29100044,2053013565916316649,appliances.personal.massager,vitek,43.98,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:10:25 UTC,view,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,566282019,1ad462bc-ab74-4499-b556-fcfd1af41c21
2019-11-01 00:10:25 UTC,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,550340982,c3b86b0f-8e11-48a6-b40b-52afc37826fa
2019-11-01 00:10:25 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:10:26 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:10:26 UTC,view,1005175,2053013555631882655,electronics.smartphone,samsung,643.23,561713177,a45c5c9b-f8f5-4a06-a9b9-1faeb2f729c6
2019-11-01 00:10:27 UTC,view,13200405,2053013557192163841,furniture.bedroom.bed,brw,429.87,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:10:30 UTC,view,1480557,2053013561092866779,computers.desktop,netechnics,772.19,555942729,2f64db5b-13d5-4895-8bc8-94bc50c51abc
2019-11-01 00:10:30 UTC,view,28714396,2053013565069067197,apparel.shoes.keds,nike,94.98,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:10:30 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:10:31 UTC,view,30000093,2127425436764865054,construction.tools.welding,fubag,896.81,525377149,fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:10:31 UTC,view,1802108,2053013554415534427,electronics.video.tv,blaupunkt,283.12,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:10:32 UTC,view,3601343,2053013563810775923,appliances.kitchen.washer,samsung,437.33,564223175,dad1077a-57d4-4601-b038-e090fd064a96
2019-11-01 00:10:32 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:32 UTC,view,1801905,2053013554415534427,electronics.video.tv,samsung,1029.37,543638253,b3747164-e7c6-453c-b061-297aa303fbfe
2019-11-01 00:10:34 UTC,view,1005211,2053013555631882655,electronics.smartphone,samsung,193.26,556226281,3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:10:34 UTC,view,3600182,2053013563810775923,appliances.kitchen.washer,midea,121.71,533312397,329d72f6-e7e1-45ad-859b-04a20501b698
2019-11-01 00:10:34 UTC,view,1005265,2053013555631882655,electronics.smartphone,xiaomi,203.27,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:10:34 UTC,view,4803585,2053013554658804075,electronics.audio.headphone,huawei,102.68,515589355,1e656bd8-a402-48a7-add4-a9b0312bfa8d
2019-11-01 00:10:34 UTC,view,1004958,2053013555631882655,electronics.smartphone,xiaomi,330.63,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
